-3.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 0.0 	 
-2.976 	 0.0029976321657084687 	 0.0029558397091311753 	 0.0029806453034448006 	 0.00298309984709354 	 0.002917072666279244 	 0.0028439708206378683 	 0.002877609302710861 	 1.7340197120713354E-4 	 
-2.952 	 0.003924674005448157 	 0.0038679713967507664 	 0.0039017661345717735 	 0.003876473735467829 	 0.0035930223530923986 	 0.003485827571199049 	 0.003530954779406602 	 2.1536080103053625E-4 	 
-2.928 	 0.004718165517042099 	 0.004649249499807268 	 0.004690411563879174 	 0.004651617167117435 	 0.004251354921335541 	 0.004114469267100982 	 0.004169966526279745 	 2.5444949239444376E-4 	 
-2.904 	 0.0032836465231484866 	 0.0032384768306588634 	 0.0032651473073208185 	 0.003279239770359595 	 0.0032797745445995946 	 0.0032013186947627208 	 0.0032380498460387766 	 2.022929570026496E-4 	 
-2.88 	 0.004584148259218982 	 0.004518291329998294 	 0.00455757355477582 	 0.004530018143797892 	 0.00421756250095594 	 0.004093289548219683 	 0.004145922633991949 	 2.66099229778121E-4 	 
-2.856 	 0.005422373874450769 	 0.005343357351188926 	 0.00539044571308959 	 0.0053497353534841365 	 0.004919683092976918 	 0.004765006873951485 	 0.004828491640497918 	 3.005010566314901E-4 	 
-2.832 	 0.003972903058894532 	 0.003918238310622719 	 0.003950628266468072 	 0.0039628700918746965 	 0.003930318775882092 	 0.0038353957926393137 	 0.003879532893938693 	 2.4847415626766444E-4 	 
-2.808 	 0.005752272314956199 	 0.005669050101757494 	 0.00571874703999985 	 0.00567627659864654 	 0.005228472644887392 	 0.00506809106050593 	 0.005134683362222759 	 3.310468822157668E-4 	 
-2.784 	 0.005379202699589944 	 0.00530240422351195 	 0.005347985851794401 	 0.005330482694527234 	 0.005058445682489708 	 0.004915466326505493 	 0.004977010880882149 	 3.027450886577153E-4 	 
-2.76 	 0.005933058780013928 	 0.005847905605302189 	 0.005898622613958684 	 0.005869308982027821 	 0.005504317510445454 	 0.0053425847751810175 	 0.005411097916664719 	 3.410284339237741E-4 	 
-2.7359999999999998 	 0.006980788541876753 	 0.006879528562651259 	 0.006939957615239562 	 0.006892163516583758 	 0.0063717421764881476 	 0.0061733178152088945 	 0.006255106386734148 	 3.9103331989578667E-4 	 
-2.7119999999999997 	 0.0062191304101690695 	 0.0061311168450251296 	 0.006183298683930441 	 0.006173061834628134 	 0.005925696835387047 	 0.0057635778002086595 	 0.00583433146938037 	 3.6571288186833305E-4 	 
